group_label,model_name,component_count,parameter_name,value,error
21-30,manuscript_juttner,1,U_1,2.999999975798197,0.05390794382544084
21-30,exact_bose_einstein,1,norm_1,17.716069150687566,0.7809021437924493
21-30,exact_bose_einstein,1,temperature_1,0.6673412359862123,0.006871050834292791
21-30,exact_bose_einstein,1,U_1,2.9999993294104565,0.08983272459562142
21-30,tsallis,1,norm_1,808.2914350575113,66.9982663369941
21-30,tsallis,1,temperature_1,0.09721076044574531,0.0023100844914041296
21-30,tsallis,1,q_1,1.1460580430289649,0.0020929854355715705
21-30,manuscript_juttner,2,norm_1,84.15560853900958,5.420951954444483
21-30,manuscript_juttner,2,temperature_1,0.40677283961991384,0.01069047927658237
21-30,manuscript_juttner,2,U_1,2.9988727647766655,0.44376480718905276
21-30,manuscript_juttner,2,norm_2,1.3853074927194502,0.2181501966909788
21-30,manuscript_juttner,2,temperature_2,1.039686691983418,0.028158511079779958
21-30,manuscript_juttner,2,U_2,2.9999225608504383,2.0102614253133844
21-30,exact_bose_einstein,2,norm_1,0.8946975567910596,0.20683560978263466
21-30,exact_bose_einstein,2,temperature_1,0.9312822430033203,0.22871045267075557
21-30,exact_bose_einstein,2,U_1,2.3531142201687634,0.8285012913482032
21-30,exact_bose_einstein,2,norm_2,56.123761357392716,4.207901550907753
21-30,exact_bose_einstein,2,temperature_2,0.4273164769315976,0.0417927522889536
21-30,exact_bose_einstein,2,U_2,2.824129672206346,0.34938944181032383
21-30,tsallis,2,norm_1,497.3887603672014,498.37519353379935
21-30,tsallis,2,temperature_1,0.09083778961236114,0.02092403213759697
21-30,tsallis,2,q_1,1.045906719496042,0.09367386806584377
21-30,tsallis,2,norm_2,265.45763229168773,266.39806376872843
21-30,tsallis,2,temperature_2,0.12482475649256995,0.025619300450409242
21-30,tsallis,2,q_2,1.1321961865124122,0.009810537528392116
21-30,manuscript_juttner,3,norm_1,5.804774629422572,6.591286183482103
21-30,manuscript_juttner,3,temperature_1,0.3852747514229034,0.0848983765633626
21-30,manuscript_juttner,3,U_1,0.7237789308168502,1.8457050289750416
21-30,manuscript_juttner,3,norm_2,57.27530083052039,29.165324393256455
21-30,manuscript_juttner,3,temperature_2,0.1833504709694313,0.032729676863953366
21-30,manuscript_juttner,3,U_2,0.45102734064589844,2.30458727610862
